{"sentence":"Best Keyboard...By Far","index":"1","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"By-4","isEvent":false},"children":[{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"Far-5","Edge":"dependent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Far","Edge":"instance_of","isEvent":false},"children":[]}]},{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"By","Edge":"instance_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"Keyboard-2","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Keyboard","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"artifact","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"wordSense":"01126910","word":"Best-1","Edge":"complement_word","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Best","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}]}
{"sentence":"Microsoft has the coolest addons...","index":"2","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"wordSense":"02208144","word":"has-2","isEvent":true},"children":[{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"Microsoft-1","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Microsoft","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"organization","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"have","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"possession","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":true,"wordSense":"02540350","word":"coolest-4","Edge":"recipient","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"coolest","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":true,"word":"addons-5","Edge":"dependent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":false,"word":"addons","Edge":"instance_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"Great Keyboard!","index":"3","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"!-3","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"!","Edge":"instance_of","isEvent":false},"children":[]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"wordSense":"03619216","word":"Keyboard-2","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Keyboard","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"artifact","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"wordSense":"10164601","word":"Great-1","Edge":"complement_word","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Great","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"person","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}]}]}
{"sentence":"If only it was lighter!","index":"4","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBD","isASemanticRole":false,"isEntity":false,"wordSense":"02610777","word":"was-4","isEvent":true},"children":[{"data":{"isClass":false,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":true,"word":"it-3","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"it","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"object","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"JJR","isASemanticRole":false,"isEntity":true,"wordSense":"01189951","word":"lighter-5","Edge":"trait","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJR","isASemanticRole":false,"isEntity":false,"word":"light","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"isASemanticRole":false,"isEntity":false,"word":"comparative","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]},{"data":{"isClass":true,"isACoreferent":false,"pos":"VBD","isASemanticRole":false,"isEntity":false,"word":"be","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBD","isASemanticRole":false,"isEntity":false,"word":"stative","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"!-6","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"!","Edge":"instance_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":true,"wordSense":"00005103","word":"only-2","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":false,"word":"only","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJR","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"Hotkeys are addictive","index":"5","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"wordSense":"02610777","word":"are-2","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"word":"be","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"word":"stative","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNS","isASemanticRole":false,"isEntity":true,"word":"Hotkeys-1","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":false,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":true,"wordSense":"00048006","word":"addictive-3","Edge":"trait","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":false,"word":"addictive","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":true,"isACoreferent":false,"pos":"NNS","isASemanticRole":false,"isEntity":false,"word":"Hotkeys","Edge":"instance_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"\"Great keyboard","index":"6","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"wordSense":"03619216","word":"keyboard-3","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"keyboard","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"artifact","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"wordSense":"01389817","word":"Great-2","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Great","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}]}
{"sentence":"Improvement on Perfection!","index":"7","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBG","isASemanticRole":false,"isEntity":false,"word":"Perfection-3","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBG","isASemanticRole":false,"isEntity":false,"word":"Perfection","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBG","isASemanticRole":false,"isEntity":false,"word":"act","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"Improvement-1","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"Improvement","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBG","isASemanticRole":false,"isEntity":false,"word":"act","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"*NOT* recommended for fast typers","index":"8","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":true,"word":"NOT-2","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNP","isASemanticRole":false,"isEntity":false,"word":"NOT","Edge":"instance_of","isEvent":false},"children":[]},{"data":{"isClass":false,"isACoreferent":false,"pos":"VBD","isASemanticRole":false,"isEntity":false,"word":"recommended-4","Edge":"dependent","isEvent":true},"children":[{"data":{"isClass":false,"isACoreferent":false,"pos":"SYM","isASemanticRole":false,"isEntity":true,"word":"*-3","Edge":"dependent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"SYM","isASemanticRole":false,"isEntity":false,"word":"*","Edge":"instance_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NNS","isASemanticRole":false,"isEntity":true,"word":"typers-7","Edge":"is_goal_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NNS","isASemanticRole":false,"isEntity":false,"word":"typers","Edge":"instance_of","isEvent":false},"children":[]},{"data":{"isClass":false,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":true,"word":"fast-6","Edge":"trait","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":false,"word":"fast","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"isASemanticRole":false,"isEntity":false,"word":"quality_descriptive","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]},{"data":{"isClass":true,"isACoreferent":false,"pos":"VBD","isASemanticRole":false,"isEntity":false,"word":"recommend","Edge":"instance_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"SYM","isASemanticRole":false,"isEntity":true,"word":"*-1","Edge":"dependent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"SYM","isASemanticRole":false,"isEntity":false,"word":"*","Edge":"instance_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"\"Much better than elite","index":"9","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"wordSense":"08403286","word":"elite-5","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"elite","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBZ","isASemanticRole":false,"isEntity":false,"word":"group","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":true,"word":"Much-2","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":false,"word":"Much","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"RBR","isASemanticRole":false,"isEntity":true,"wordSense":"01126910","word":"better-3","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"RBR","isASemanticRole":false,"isEntity":false,"word":"well","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"RB","isASemanticRole":false,"isEntity":false,"word":"all","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}
{"sentence":"\"I love to type on it","index":"10","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":true,"word":"it-7","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"it","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"object","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"wordSense":"01779085","word":"love-3","isEvent":true},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"word":"love","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"VBP","isASemanticRole":false,"isEntity":false,"word":"emotion","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":true,"wordSense":"01006737","word":"type-5","Edge":"object_of_interest","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"type","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"communication","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":true,"word":"I-2","Edge":"agent","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"I","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"PRP","isASemanticRole":false,"isEntity":false,"word":"person","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"isASemanticRole":true,"isEntity":false,"word":":lover","Edge":"semantic_role","isEvent":false},"children":[]}]}]}]}
{"sentence":"The best ergonomic keyboard on the planet.","index":"11","kparser":[{"data":{"isClass":false,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":true,"wordSense":"09416900","word":"planet-7","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"planet","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"object","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":true,"wordSense":"03619216","word":"keyboard-4","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"keyboard","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"NN","isASemanticRole":false,"isEntity":false,"word":"artifact","Edge":"is_subclass_of","isEvent":false},"children":[]}]},{"data":{"isClass":false,"isACoreferent":false,"pos":"JJ","isASemanticRole":false,"isEntity":true,"wordSense":"02732613","word":"ergonomic-3","Edge":"trait","isEvent":false},"children":[]},{"data":{"isClass":false,"isACoreferent":false,"pos":"JJS","isASemanticRole":false,"isEntity":true,"wordSense":"01126910","word":"best-2","Edge":"trait","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"pos":"JJS","isASemanticRole":false,"isEntity":false,"word":"good","Edge":"instance_of","isEvent":false},"children":[{"data":{"isClass":true,"isACoreferent":false,"isASemanticRole":false,"isEntity":false,"word":"superlative","Edge":"is_subclass_of","isEvent":false},"children":[]}]}]}]}]}
